percent_completed_hs,poverty_rate,City,Abbrev,State,Count,Category
90.2,18.2,Huntsville,AL,<All States>,4,<10
85.1,30.9,Birmingham,AL,<All States>,3,<10
93.5,12.7,Homewood,AL,<All States>,2,<10
76.8,16.9,Clanton,AL,<All States>,2,<10
85.2,13.4,Westover,AL,<All States>,1,<10
86.2,15.3,Tuscumbia,AL,<All States>,1,<10
87.3,25.1,Tuscaloosa,AL,<All States>,1,<10
82.5,29.8,Sylacauga,AL,<All States>,1,<10
77.8,41.9,Selma,AL,<All States>,1,<10
85.4,11.2,Saraland,AL,<All States>,1,<10
76.8,25.6,Piedmont,AL,<All States>,1,<10
83.5,11.7,Oxford,AL,<All States>,1,<10
77.4,25.9,Opp,AL,<All States>,1,<10
83.7,23,Opelika,AL,<All States>,1,<10
85.5,24.1,Montgomery,AL,<All States>,1,<10
82.3,36.7,Monroeville,AL,<All States>,1,<10
86.9,23.3,Mobile,AL,<All States>,1,<10
91.3,11.6,Millbrook,AL,<All States>,1,<10
86.6,15.4,Meridianville,AL,<All States>,1,<10
85.8,24.7,Jackson,AL,<All States>,1,<10
95.2,6,Hoover,AL,<All States>,1,<10
78.3,29.4,Gadsden,AL,<All States>,1,<10
81.5,25.3,Eufaula,AL,<All States>,1,<10
73.7,28.8,Dadeville,AL,<All States>,1,<10
92.2,6.6,Clay,AL,<All States>,1,<10
77.6,28.3,Ashville,AL,<All States>,1,<10
87.6,16.7,Arab,AL,<All States>,1,<10
69.1,29.1,Abbeville,AL,<All States>,1,<10
91.2,13.1,Fairbanks,AK,<All States>,5,<10
93,8.2,Anchorage,AK,<All States>,3,<10
91.8,11.7,Wasilla,AK,<All States>,2,<10
89.7,10.9,Kenai,AK,<All States>,1,<10
90.2,14.8,Houston,AK,<All States>,1,<10
84.6,11.7,Barrow,AK,<All States>,1,<10
80.7,23.1,Phoenix,AZ,<All States>,31,>=10
84.2,25.3,Tucson,AZ,<All States>,14,>=10
83.6,21.7,Glendale,AZ,<All States>,7,<10
91.7,21.6,Tempe,AZ,<All States>,6,<10
87.5,16.5,Mesa,AZ,<All States>,6,<10
87,20.7,Kingman,AZ,<All States>,5,<10
96.2,9.5,Scottsdale,AZ,<All States>,3,<10
91.3,24.2,Flagstaff,AZ,<All States>,3,<10
89.2,18,Eagar,AZ,<All States>,3,<10
79,18.6,Avondale,AZ,<All States>,3,<10
92.8,15.5,Prescott,AZ,<All States>,2,<10
95.6,6.6,Gilbert,AZ,<All States>,2,<10
91.5,10,Chandler,AZ,<All States>,2,<10
77.5,18.4,Yuma,AZ,<All States>,1,<10
79.6,30.1,Winslow,AZ,<All States>,1,<10
80.1,24,Wilhoit,AZ,<All States>,1,<10
92.9,9.8,Surprise,AZ,<All States>,1,<10
51,31.5,Somerton,AZ,<All States>,1,<10
87.8,22.5,Pima,AZ,<All States>,1,<10
80.4,15.4,Parker,AZ,<All States>,1,<10
94.3,6.8,Morenci,AZ,<All States>,1,<10
91.7,8.1,Maricopa,AZ,<All States>,1,<10
94.1,5.8,Marana,AZ,<All States>,1,<10
87.7,21.2,Kearny,AZ,<All States>,1,<10
92.1,8.8,Goodyear,AZ,<All States>,1,<10
75.6,16.8,Florence,AZ,<All States>,1,<10
84.3,14.8,Buckeye,AZ,<All States>,1,<10
87.3,29.1,Bisbee,AZ,<All States>,1,<10
91.7,24,Fayetteville,AR,<All States>,2,<10
87,11.4,Benton,AR,<All States>,2,<10
74.4,23,Strong,AR,<All States>,1,<10
71.7,23.3,Springdale,AR,<All States>,1,<10
90.4,10.2,Sheridan,AR,<All States>,1,<10
85.8,14,Perryville,AR,<All States>,1,<10
88.8,18.5,Mena,AR,<All States>,1,<10
89.3,10.9,Marion,AR,<All States>,1,<10
80.7,32.6,Manila,AR,<All States>,1,<10
89.1,23.7,Jonesboro,AR,<All States>,1,<10
92.3,11.4,Farmington,AR,<All States>,1,<10
82.3,29.9,England,AR,<All States>,1,<10
85.2,23.6,Dover,AR,<All States>,1,<10
92.4,11.4,Cabot,AR,<All States>,1,<10
95.9,7.7,Austin,AR,<All States>,1,<10
79.6,19.8,Bakersfield,CA,<All States>,13,>=10
75.2,29.8,Fresno,CA,<All States>,11,>=10
74.9,25.3,Stockton,CA,<All States>,7,<10
80.4,20.4,Oakland,CA,<All States>,7,<10
79.5,26,Hemet,CA,<All States>,6,<10
83.4,22,Sacramento,CA,<All States>,5,<10
81.2,20.5,Modesto,CA,<All States>,5,<10
75.8,16.5,Anaheim,CA,<All States>,5,<10
70.6,18.1,Ontario,CA,<All States>,4,<10
92,24.9,Chico,CA,<All States>,4,<10
91.4,7,Temecula,CA,<All States>,3,<10
91.4,7.5,Sunnyvale,CA,<All States>,3,<10
80.9,9.5,Napa,CA,<All States>,3,<10
73.7,19.5,Indio,CA,<All States>,3,<10
92.3,6.1,Fremont,CA,<All States>,3,<10
72.5,16.1,Fontana,CA,<All States>,3,<10
60.1,26.6,Compton,CA,<All States>,3,<10
73.2,13.9,Citrus,CA,<All States>,3,<10
77.7,17.6,Azusa,CA,<All States>,3,<10
83.3,12.5,Whittier,CA,<All States>,2,<10
76.9,17.8,Vista,CA,<All States>,2,<10
82.7,21.3,Visalia,CA,<All States>,2,<10
87.4,18.3,Vallejo,CA,<All States>,2,<10
90.6,9.8,Ripon,CA,<All States>,2,<10
67.4,19.7,Rialto,CA,<All States>,2,<10
90.6,18.8,Redding,CA,<All States>,2,<10
95.2,4.4,Pleasanton,CA,<All States>,2,<10
74.2,21.3,Palmdale,CA,<All States>,2,<10
84.2,13.2,Orange,CA,<All States>,2,<10
87.7,7.9,Newark,CA,<All States>,2,<10
81.4,23.5,Lancaster,CA,<All States>,2,<10
72.5,22.4,Inglewood,CA,<All States>,2,<10
80.1,13.4,Hayward,CA,<All States>,2,<10
88.3,24.5,Dunsmuir,CA,<All States>,2,<10
77.7,11.6,Chino,CA,<All States>,2,<10
91.7,4.8,Cerritos,CA,<All States>,2,<10
93.4,16.6,Carmichael,CA,<All States>,2,<10
79.8,33.7,Barstow,CA,<All States>,2,<10
86.9,15.4,Antioch,CA,<All States>,2,<10
84.4,34.3,Yreka,CA,<All States>,1,<10
86.8,4.1,Windsor,CA,<All States>,1,<10
73.6,14.1,Winchester,CA,<All States>,1,<10
56.3,19.7,Watsonville,CA,<All States>,1,<10
51.1,32.7,Wasco,CA,<All States>,1,<10
93,6.7,Walnut,CA,<All States>,1,<10
66.2,12.5,Valinda,CA,<All States>,1,<10
88.4,10.7,Vacaville,CA,<All States>,1,<10
83.5,13.6,Tustin,CA,<All States>,1,<10
81.2,17.5,Turlock,CA,<All States>,1,<10
93.5,7,Torrance,CA,<All States>,1,<10
75.6,22,Tehachapi,CA,<All States>,1,<10
92.8,11.1,Solvang,CA,<All States>,1,<10
100,3.7,Smartsville,CA,<All States>,1,<10
57.9,21.7,Shafter,CA,<All States>,1,<10
62,24.3,Selma,CA,<All States>,1,<10
75.8,18.7,Seaside,CA,<All States>,1,<10
98.2,3.6,Saratoga,CA,<All States>,1,<10
92.9,7.8,Santee,CA,<All States>,1,<10
87.3,15.4,San Diego,CA,<All States>,1,<10
59.5,20.2,Salinas,CA,<All States>,1,<10
66.2,19.3,Rosemead,CA,<All States>,1,<10
95.8,8.6,Rocklin,CA,<All States>,1,<10
78.5,18.8,Riverside,CA,<All States>,1,<10
90.4,14.3,Redlands,CA,<All States>,1,<10
93,6,Poway,CA,<All States>,1,<10
66.9,30.9,Porterville,CA,<All States>,1,<10
67.5,22.1,Pomona,CA,<All States>,1,<10
65.6,16.6,Oxnard,CA,<All States>,1,<10
69.6,18.8,Olivehurst,CA,<All States>,1,<10
73.5,14.3,Norwalk,CA,<All States>,1,<10
76,19.8,Newman,CA,<All States>,1,<10
82.1,27.7,Needles,CA,<All States>,1,<10
94.3,9.1,Monterey,CA,<All States>,1,<10
71.7,14,Montebello,CA,<All States>,1,<10
70.1,16.9,Montclair,CA,<All States>,1,<10
74.5,31.9,Merced,CA,<All States>,1,<10
41.2,30.1,Maywood,CA,<All States>,1,<10
83.1,15.3,Marina,CA,<All States>,1,<10
58.2,27.6,Madera,CA,<All States>,1,<10
52.8,25.3,Lynwood,CA,<All States>,1,<10
74.7,21.3,Lompoc,CA,<All States>,1,<10
80.4,17.4,Lodi,CA,<All States>,1,<10
93,9.1,Lincoln,CA,<All States>,1,<10
84.6,15.6,Lemoore,CA,<All States>,1,<10
87.9,7.9,Lakewood,CA,<All States>,1,<10
100,1.2,Ladera,CA,<All States>,1,<10
96.3,12.3,Irvine,CA,<All States>,1,<10
94.5,1.9,Inyokern,CA,<All States>,1,<10
75,20.7,Highland,CA,<All States>,1,<10
69,31.9,Highgrove,CA,<All States>,1,<10
77.2,24.8,Hesperia,CA,<All States>,1,<10
73.8,20.1,Hawthorne,CA,<All States>,1,<10
84.4,14.6,Glendale,CA,<All States>,1,<10
77,15.1,Gilroy,CA,<All States>,1,<10
81.8,15,Gardena,CA,<All States>,1,<10
86.6,16.8,Fullerton,CA,<All States>,1,<10
85.6,13.2,Fairfield,CA,<All States>,1,<10
86.5,24.5,Eureka,CA,<All States>,1,<10
73.6,18.7,Escondido,CA,<All States>,1,<10
94.4,8.1,Encinitas,CA,<All States>,1,<10
96.9,11.9,Emeryville,CA,<All States>,1,<10
76.1,11.4,Downey,CA,<All States>,1,<10
58.6,28.6,Dinuba,CA,<All States>,1,<10
55.5,17.3,Delhi,CA,<All States>,1,<10
55,30.3,Delano,CA,<All States>,1,<10
79,34.4,Cottonwood,CA,<All States>,1,<10
75.3,29.6,Corning,CA,<All States>,1,<10
87.1,13.3,Concord,CA,<All States>,1,<10
70.1,22.1,Colton,CA,<All States>,1,<10
73,23.2,Coalinga,CA,<All States>,1,<10
88.9,13.8,Clovis,CA,<All States>,1,<10
79.1,37.5,Clearlake,CA,<All States>,1,<10
68.3,32.1,Chowchilla,CA,<All States>,1,<10
67.9,17.9,Ceres,CA,<All States>,1,<10
91.9,6.8,Castaic,CA,<All States>,1,<10
79.6,10.9,Carson,CA,<All States>,1,<10
75.8,26.8,Campo,CA,<All States>,1,<10
92.2,6.4,Camarillo,CA,<All States>,1,<10
88.3,14.8,Calimesa,CA,<All States>,1,<10
56.6,27.4,Calexico,CA,<All States>,1,<10
74.1,30.7,Cabazon,CA,<All States>,1,<10
73,3.6,Byron,CA,<All States>,1,<10
70.4,25.2,Brawley,CA,<All States>,1,<10
77.6,17.9,Bellflower,CA,<All States>,1,<10
47.4,27.7,Bell,CA,<All States>,1,<10
86.8,11.8,Beaumont,CA,<All States>,1,<10
48.8,36.4,Avenal,CA,<All States>,1,<10
72.5,26.2,Atwater,CA,<All States>,1,<10
92.6,11,Atascadero,CA,<All States>,1,<10
91.2,13,Antelope,CA,<All States>,1,<10
85,24.6,Anderson,CA,<All States>,1,<10
90.3,8.8,Alpine,CA,<All States>,1,<10
80.7,15.8,Alhambra,CA,<All States>,1,<10
81.1,7,Aguanga,CA,<All States>,1,<10
86.1,17.3,Denver,CO,<All States>,11,>=10
91,9,Westminster,CO,<All States>,6,<10
86.5,15.3,Aurora,CO,<All States>,6,<10
85.3,25,Pueblo,CO,<All States>,4,<10
96.3,23.1,Boulder,CO,<All States>,4,<10
94.1,9.1,Loveland,CO,<All States>,3,<10
86.6,14,Northglenn,CO,<All States>,2,<10
91.5,11.9,Lakewood,CO,<All States>,2,<10
83.6,20.2,Greeley,CO,<All States>,2,<10
76.3,16.6,Evans,CO,<All States>,2,<10
84.1,16.9,Trinidad,CO,<All States>,1,<10
87.5,8.9,Thornton,CO,<All States>,1,<10
92.9,4.7,Strasburg,CO,<All States>,1,<10
98,4.2,Parker,CO,<All States>,1,<10
88.4,22.2,Montrose,CO,<All States>,1,<10
95.5,8.6,Fountain,CO,<All States>,1,<10
88.1,16.5,Englewood,CO,<All States>,1,<10
78.3,18.5,Dinosaur,CO,<All States>,1,<10
97.6,5,Centennial,CO,<All States>,1,<10
95.7,6.5,Broomfield,CO,<All States>,1,<10
82.5,9.9,Brighton,CO,<All States>,1,<10
86.3,10.8,Thomaston,CT,<All States>,1,<10
89,9.4,Stamford,CT,<All States>,1,<10
91.5,0.6,Mashantucket,CT,<All States>,1,<10
75.6,22.9,Bridgeport,CT,<All States>,1,<10
83.2,24.5,Wilmington,DE,<All States>,3,<10
89.9,7.6,Smyrna,DE,<All States>,1,<10
93.3,5.4,Middletown,DE,<All States>,1,<10
81.5,15.5,Frederica,DE,<All States>,1,<10
87.6,12.1,Claymont,DE,<All States>,1,<10
89.3,18,Washington,DC,<All States>,11,>=10
73.2,28.3,Miami,FL,<All States>,20,>=10
88.2,17.7,Jacksonville,FL,<All States>,11,>=10
89.5,20.2,Orlando,FL,<All States>,9,<10
86.6,21.8,Tampa,FL,<All States>,5,<10
88.2,16.4,Deltona,FL,<All States>,4,<10
87.4,19.2,Lakeland,FL,<All States>,3,<10
87.4,20.6,DeLand,FL,<All States>,3,<10
92.5,29.7,Tallahassee,FL,<All States>,2,<10
91.9,9.5,Riverview,FL,<All States>,2,<10
86.1,22.6,Ocala,FL,<All States>,2,<10
77.5,29.1,Lealman,FL,<All States>,2,<10
69.1,28.8,Homestead,FL,<All States>,2,<10
92.1,35.6,Gainesville,FL,<All States>,2,<10
83.1,29.3,Cocoa,FL,<All States>,2,<10
82.2,27.3,Brooksville,FL,<All States>,2,<10
84.9,18.1,Bradenton,FL,<All States>,2,<10
87.6,11.5,Yulee,FL,<All States>,1,<10
94.7,8.2,Wellington,FL,<All States>,1,<10
90.2,18.8,Titusville,FL,<All States>,1,<10
83.6,21.5,Thonotosassa,FL,<All States>,1,<10
79,30.3,Sneads,FL,<All States>,1,<10
91.7,15.7,Pensacola,FL,<All States>,1,<10
87.2,21.2,Panama City,FL,<All States>,1,<10
97.8,5.3,Palm Beach,FL,<All States>,1,<10
92.9,6.5,Oakland,FL,<All States>,1,<10
70.1,29.8,Noma,FL,<All States>,1,<10
94.4,14,Niceville,FL,<All States>,1,<10
93.8,9.6,Navarre,FL,<All States>,1,<10
94.1,8.8,Naples,FL,<All States>,1,<10
90.8,15,Milton,FL,<All States>,1,<10
83.5,16.8,Middleburg,FL,<All States>,1,<10
87.6,12.7,Micanopy,FL,<All States>,1,<10
89.2,15.9,Melbourne,FL,<All States>,1,<10
69.7,14.6,Mascotte,FL,<All States>,1,<10
88,16.2,Largo,FL,<All States>,1,<10
92.3,9.2,Jupiter,FL,<All States>,1,<10
41.3,43.9,Immokalee,FL,<All States>,1,<10
83.7,21.1,Holiday,FL,<All States>,1,<10
82.5,30.7,Gifford,FL,<All States>,1,<10
91.4,10.5,Englewood,FL,<All States>,1,<10
92.3,14.1,Clermont,FL,<All States>,1,<10
81.2,27.6,Callahan,FL,<All States>,1,<10
81.1,17.6,Auburndale,FL,<All States>,1,<10
89,24.6,Atlanta,GA,<All States>,7,<10
82.6,35,Valdosta,GA,<All States>,3,<10
87.7,15.4,Stockbridge,GA,<All States>,2,<10
68.1,34.3,Rossville,GA,<All States>,2,<10
86.3,20.2,Marietta,GA,<All States>,2,<10
81.2,14.9,Cartersville,GA,<All States>,2,<10
95.5,7,Woodstock,GA,<All States>,1,<10
78.6,20.2,White,GA,<All States>,1,<10
91.6,11.8,Tyrone,GA,<All States>,1,<10
74,28.7,Sylvester,GA,<All States>,1,<10
90.5,13.4,Smyrna,GA,<All States>,1,<10
86,26.5,Savannah,GA,<All States>,1,<10
85.6,29.5,Riverdale,GA,<All States>,1,<10
87.5,22.6,Newnan,GA,<All States>,1,<10
72.3,36,Moultrie,GA,<All States>,1,<10
84.1,17.6,Mableton,GA,<All States>,1,<10
75.2,36.3,Lumpkin,GA,<All States>,1,<10
82.3,14.9,Ludowici,GA,<All States>,1,<10
87.4,9.2,Loganville,GA,<All States>,1,<10
81.3,24.4,Lawrenceville,GA,<All States>,1,<10
84,31.6,Jesup,GA,<All States>,1,<10
72.8,22.8,Jackson,GA,<All States>,1,<10
80.9,32.4,Hampton,GA,<All States>,1,<10
71.2,28.3,Gainesville,GA,<All States>,1,<10
74.4,32.9,Elberton,GA,<All States>,1,<10
88.7,19.1,Douglasville,GA,<All States>,1,<10
78,25.8,Douglas,GA,<All States>,1,<10
95.4,14.9,Decatur,GA,<All States>,1,<10
81.1,20.7,Cumming,GA,<All States>,1,<10
77.8,25.1,Covington,GA,<All States>,1,<10
76.1,23.2,Commerce,GA,<All States>,1,<10
75.1,38.1,Cochran,GA,<All States>,1,<10
88.2,17.8,Clarkesville,GA,<All States>,1,<10
62.5,31,Cedartown,GA,<All States>,1,<10
78.3,28.7,Carrollton,GA,<All States>,1,<10
93.2,10.5,Brooklet,GA,<All States>,1,<10
84.2,17.2,Austell,GA,<All States>,1,<10
71.2,37.5,Arlington,GA,<All States>,1,<10
79.9,33.8,Albany,GA,<All States>,1,<10
90.7,9.6,Acworth,GA,<All States>,1,<10
92.5,18.3,Hilo,HI,<All States>,4,<10
85.1,13.5,Keaau,HI,<All States>,1,<10
86.9,15.3,Kahuku,HI,<All States>,1,<10
93.8,5.9,Aiea,HI,<All States>,1,<10
88.3,24.3,Sandpoint,ID,<All States>,1,<10
97.8,46.1,Rexburg,ID,<All States>,1,<10
91.7,13.5,Middleton,ID,<All States>,1,<10
90.4,16.4,Melba,ID,<All States>,1,<10
92.9,13.2,Kuna,ID,<All States>,1,<10
66.6,47.7,Homedale,ID,<All States>,1,<10
82.7,15.4,Council,ID,<All States>,1,<10
82.3,22.3,Chicago,IL,<All States>,25,>=10
81.3,19.2,Zion,IL,<All States>,2,<10
77.2,23,Metropolis,IL,<All States>,2,<10
92.6,18.2,Belleville,IL,<All States>,2,<10
95.4,4.7,Washington,IL,<All States>,1,<10
94.1,16.1,Stockton,IL,<All States>,1,<10
90.8,19.5,Springfield,IL,<All States>,1,<10
83.1,24.8,Rockford,IL,<All States>,1,<10
86.7,25.1,Rantoul,IL,<All States>,1,<10
83.1,25.8,Markham,IL,<All States>,1,<10
90.3,18.2,Marion,IL,<All States>,1,<10
93.8,13.2,Maeystown,IL,<All States>,1,<10
83.1,15.2,Lyons,IL,<All States>,1,<10
95.5,8.6,Lisle,IL,<All States>,1,<10
89.5,14.6,Lansing,IL,<All States>,1,<10
90.6,6.4,Jerseyville,IL,<All States>,1,<10
80.8,15.7,Hurst,IL,<All States>,1,<10
78.1,36.4,Harvey,IL,<All States>,1,<10
86.8,24.8,Dolton,IL,<All States>,1,<10
98.4,2.9,Deerfield,IL,<All States>,1,<10
88.7,16.9,Clinton,IL,<All States>,1,<10
84.1,23.4,Benton,IL,<All States>,1,<10
82.6,14.8,Arcola,IL,<All States>,1,<10
95.1,9.1,Antioch,IL,<All States>,1,<10
90.3,24.4,Alton,IL,<All States>,1,<10
84.9,21.3,Indianapolis,IN,<All States>,14,>=10
86.4,32.2,Muncie,IN,<All States>,3,<10
83.4,16.9,Shelbyville,IN,<All States>,2,<10
85.4,23.9,Vincennes,IN,<All States>,1,<10
88.2,16.3,Portage,IN,<All States>,1,<10
74.5,31.1,Monon,IN,<All States>,1,<10
85.6,19.8,Lafayette,IN,<All States>,1,<10
86.3,21.3,Kokomo,IN,<All States>,1,<10
75.1,20.9,Knox,IN,<All States>,1,<10
89.4,6.8,Harmony,IN,<All States>,1,<10
83.7,24.8,Hanover,IN,<All States>,1,<10
91.5,13.7,Greenwood,IN,<All States>,1,<10
76,22.6,Goshen,IN,<All States>,1,<10
83.9,37.1,Gary,IN,<All States>,1,<10
97.4,3.2,Fishers,IN,<All States>,1,<10
87.5,21,Evansville,IN,<All States>,1,<10
67.1,39.6,English,IN,<All States>,1,<10
77.6,26.7,Elkhart,IN,<All States>,1,<10
85.4,16,Brookville,IN,<All States>,1,<10
94.2,3.3,Avon,IN,<All States>,1,<10
93.2,5.7,Wellman,IA,<All States>,1,<10
97,5.9,Urbandale,IA,<All States>,1,<10
89.7,19.6,Burlington,IA,<All States>,1,<10
94.3,10.9,Boone,IA,<All States>,1,<10
87.5,17.3,Wichita,KS,<All States>,4,<10
88.6,19.2,Topeka,KS,<All States>,2,<10
87.6,13.9,Hutchinson,KS,<All States>,2,<10
94.5,17.7,Hays,KS,<All States>,2,<10
87.8,17.4,Udall,KS,<All States>,1,<10
81.3,12.8,Rosalia,KS,<All States>,1,<10
94,6.9,Olathe,KS,<All States>,1,<10
88.1,16.8,Newton,KS,<All States>,1,<10
94.4,6.2,McPherson,KS,<All States>,1,<10
96.5,7.7,Lehigh,KS,<All States>,1,<10
90.8,16.4,Leavenworth,KS,<All States>,1,<10
99.3,11.1,Hesston,KS,<All States>,1,<10
94.4,3.8,Gardner,KS,<All States>,1,<10
92,11.1,Colby,KS,<All States>,1,<10
95.9,8.2,Assaria,KS,<All States>,1,<10
85.5,19.8,Owensboro,KY,<All States>,2,<10
88.3,16.3,Elizabethtown,KY,<All States>,2,<10
91.2,28.8,Wilmore,KY,<All States>,1,<10
74.3,27.4,Russellville,KY,<All States>,1,<10
86.2,31.9,Richmond,KY,<All States>,1,<10
86.9,26.3,Princeton,KY,<All States>,1,<10
57.6,21.5,Phelps,KY,<All States>,1,<10
82.9,22.8,Paris,KY,<All States>,1,<10
85.4,36.1,Morehead,KY,<All States>,1,<10
86.2,25.5,Ludlow,KY,<All States>,1,<10
76.4,27.5,London,KY,<All States>,1,<10
75.8,29,Leitchfield,KY,<All States>,1,<10
87.9,11.8,Lawrenceburg,KY,<All States>,1,<10
70.3,36.7,Lancaster,KY,<All States>,1,<10
58.6,24,Hiseville,KY,<All States>,1,<10
89.8,12.5,Georgetown,KY,<All States>,1,<10
79.3,25.2,Fulton,KY,<All States>,1,<10
83.9,22.3,Elsmere,KY,<All States>,1,<10
73.3,29.7,Edmonton,KY,<All States>,1,<10
70.5,33.1,Burkesville,KY,<All States>,1,<10
63,41.1,Brodhead,KY,<All States>,1,<10
80.6,43.9,Booneville,KY,<All States>,1,<10
86.5,26.9,Berea,KY,<All States>,1,<10
85.6,24.4,Bardstown,KY,<All States>,1,<10
78.7,29.7,Barbourville,KY,<All States>,1,<10
85.5,23.6,Shreveport,LA,<All States>,3,<10
79.9,20.9,Houma,LA,<All States>,3,<10
89,13.8,Metairie,LA,<All States>,2,<10
77.2,20.7,Harvey,LA,<All States>,2,<10
81.7,25.8,Alexandria,LA,<All States>,2,<10
65,52.3,Winnsboro,LA,<All States>,1,<10
87.5,16.3,Slidell,LA,<All States>,1,<10
74.2,18.4,Raceland,LA,<All States>,1,<10
80.3,22.6,Plaquemine,LA,<All States>,1,<10
83.8,21.3,Pineville,LA,<All States>,1,<10
64.7,29.8,Marksville,LA,<All States>,1,<10
92,6,Mandeville,LA,<All States>,1,<10
60.6,41.1,Mamou,LA,<All States>,1,<10
81.2,9,Livingston,LA,<All States>,1,<10
84.7,15.5,Kenner,LA,<All States>,1,<10
79,40,Homer,LA,<All States>,1,<10
77.1,22.7,Gretna,LA,<All States>,1,<10
78.9,29.5,Franklin,LA,<All States>,1,<10
64.8,34.9,Crowley,LA,<All States>,1,<10
81.3,18.4,Covington,LA,<All States>,1,<10
78.3,17.5,Converse,LA,<All States>,1,<10
83.1,21.6,Chalmette,LA,<All States>,1,<10
80.6,15.5,Cade,LA,<All States>,1,<10
98.4,42.3,Waldoboro,ME,<All States>,1,<10
92.5,19.7,Portland,ME,<All States>,1,<10
100,4.4,Naples,ME,<All States>,1,<10
86.7,22.7,Madison,ME,<All States>,1,<10
91.4,26.2,Bangor,ME,<All States>,1,<10
82.5,23.7,Baltimore,MD,<All States>,8,<10
85,17.5,Elkton,MD,<All States>,3,<10
93.5,10,Randallstown,MD,<All States>,2,<10
79.8,15.6,Landover,MD,<All States>,2,<10
85.6,27.4,Salisbury,MD,<All States>,1,<10
90,12.8,Reisterstown,MD,<All States>,1,<10
96.1,6.8,Pikesville,MD,<All States>,1,<10
94,1.9,Owings,MD,<All States>,1,<10
90.9,7.3,Overlea,MD,<All States>,1,<10
89,11.3,Greenbelt,MD,<All States>,1,<10
89.2,11.4,Frederick,MD,<All States>,1,<10
84.1,13.8,Essex,MD,<All States>,1,<10
91.9,5.6,Elkridge,MD,<All States>,1,<10
79.7,13.7,Dundalk,MD,<All States>,1,<10
95.7,7,Columbia,MD,<All States>,1,<10
84.5,24.9,Chestertown,MD,<All States>,1,<10
85.2,21.5,Boston,MA,<All States>,5,<10
79.9,20.2,Lynn,MA,<All States>,4,<10
79.6,19.2,Webster,MA,<All States>,1,<10
82.1,12.4,Taunton,MA,<All States>,1,<10
80.6,16.9,Spencer,MA,<All States>,1,<10
92.6,5.8,Oxford,MA,<All States>,1,<10
78.9,19.8,Lowell,MA,<All States>,1,<10
79.8,14.9,Everett,MA,<All States>,1,<10
81,18.6,Brockton,MA,<All States>,1,<10
94.1,8,Beverly,MA,<All States>,1,<10
78.3,40.3,Detroit,MI,<All States>,5,<10
84,14.9,Wyoming,MI,<All States>,2,<10
89.6,14.6,Kentwood,MI,<All States>,2,<10
81,28.9,Dearborn,MI,<All States>,2,<10
84.1,19.7,Warren,MI,<All States>,1,<10
91.7,8,Trenton,MI,<All States>,1,<10
